transaction_id,student_number,student_name,department_code,department_name,loan_date,book_isbn,book_title,book_author,book_category
TX002851,ST00172,Mahasiswa_172,TI,Teknik Informatika,2026-02-03,978-1003,Python untuk Data,C. Putra,Programming
TX002851,ST00172,Mahasiswa_172,TI,Teknik Informatika,2026-02-03,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002852,ST00126,Mahasiswa_126,TI,Teknik Informatika,2025-12-19,978-1006,Statistika Terapan,F. Lestari,Math
TX002852,ST00126,Mahasiswa_126,TI,Teknik Informatika,2025-12-19,978-1008,Pemrograman Web,H. Pratama,Web
TX002852,ST00126,Mahasiswa_126,TI,Teknik Informatika,2025-12-19,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002852,ST00126,Mahasiswa_126,TI,Teknik Informatika,2025-12-19,978-1003,Python untuk Data,C. Putra,Programming
TX002853,ST00422,Mahasiswa_422,MI,Manajemen Informatika,2025-11-02,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002854,ST00318,Mahasiswa_318,TI,Teknik Informatika,2025-12-15,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002854,ST00318,Mahasiswa_318,TI,Teknik Informatika,2025-12-15,978-1006,Statistika Terapan,F. Lestari,Math
TX002855,ST00069,Mahasiswa_069,MI,Manajemen Informatika,2025-01-30,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002856,ST00414,Mahasiswa_414,TI,Teknik Informatika,2025-03-05,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002856,ST00414,Mahasiswa_414,TI,Teknik Informatika,2025-03-05,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002856,ST00414,Mahasiswa_414,TI,Teknik Informatika,2025-03-05,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002857,ST00119,Mahasiswa_119,SI,Sistem Informasi,2025-07-23,978-1006,Statistika Terapan,F. Lestari,Math
TX002857,ST00119,Mahasiswa_119,SI,Sistem Informasi,2025-07-23,978-1001,AI Dasar,A. Wijaya,AI
TX002857,ST00119,Mahasiswa_119,SI,Sistem Informasi,2025-07-23,978-1003,Python untuk Data,C. Putra,Programming
TX002857,ST00119,Mahasiswa_119,SI,Sistem Informasi,2025-07-23,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002858,ST00100,Mahasiswa_100,TE,Teknik Elektro,2025-03-29,978-1004,Basis Data Dasar,D. Sari,Database
TX002858,ST00100,Mahasiswa_100,TE,Teknik Elektro,2025-03-29,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002859,ST00038,Mahasiswa_038,SI,Sistem Informasi,2025-05-03,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002859,ST00038,Mahasiswa_038,SI,Sistem Informasi,2025-05-03,978-1006,Statistika Terapan,F. Lestari,Math
TX002859,ST00038,Mahasiswa_038,SI,Sistem Informasi,2025-05-03,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002859,ST00038,Mahasiswa_038,SI,Sistem Informasi,2025-05-03,978-1004,Basis Data Dasar,D. Sari,Database
TX002860,ST00048,Mahasiswa_048,TI,Teknik Informatika,2025-05-11,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002861,ST00267,Mahasiswa_267,SI,Sistem Informasi,2025-10-02,978-1001,AI Dasar,A. Wijaya,AI
TX002861,ST00267,Mahasiswa_267,SI,Sistem Informasi,2025-10-02,978-1006,Statistika Terapan,F. Lestari,Math
TX002861,ST00267,Mahasiswa_267,SI,Sistem Informasi,2025-10-02,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002861,ST00267,Mahasiswa_267,SI,Sistem Informasi,2025-10-02,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002862,ST00122,Mahasiswa_122,MI,Manajemen Informatika,2025-09-10,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002862,ST00122,Mahasiswa_122,MI,Manajemen Informatika,2025-09-10,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002862,ST00122,Mahasiswa_122,MI,Manajemen Informatika,2025-09-10,978-1001,AI Dasar,A. Wijaya,AI
TX002862,ST00122,Mahasiswa_122,MI,Manajemen Informatika,2025-09-10,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002863,ST00060,Mahasiswa_060,TI,Teknik Informatika,2026-01-18,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002863,ST00060,Mahasiswa_060,TI,Teknik Informatika,2026-01-18,978-1001,AI Dasar,A. Wijaya,AI
TX002864,ST00099,Mahasiswa_099,TI,Teknik Informatika,2026-03-24,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002865,ST00185,Mahasiswa_185,SI,Sistem Informasi,2025-07-19,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002865,ST00185,Mahasiswa_185,SI,Sistem Informasi,2025-07-19,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002865,ST00185,Mahasiswa_185,SI,Sistem Informasi,2025-07-19,978-1001,AI Dasar,A. Wijaya,AI
TX002865,ST00185,Mahasiswa_185,SI,Sistem Informasi,2025-07-19,978-1004,Basis Data Dasar,D. Sari,Database
TX002866,ST00351,Mahasiswa_351,SI,Sistem Informasi,2025-08-22,978-1006,Statistika Terapan,F. Lestari,Math
TX002867,ST00052,Mahasiswa_052,SI,Sistem Informasi,2025-03-31,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002867,ST00052,Mahasiswa_052,SI,Sistem Informasi,2025-03-31,978-1006,Statistika Terapan,F. Lestari,Math
TX002868,ST00027,Mahasiswa_027,MI,Manajemen Informatika,2026-02-23,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002868,ST00027,Mahasiswa_027,MI,Manajemen Informatika,2026-02-23,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002868,ST00027,Mahasiswa_027,MI,Manajemen Informatika,2026-02-23,978-1003,Python untuk Data,C. Putra,Programming
TX002868,ST00027,Mahasiswa_027,MI,Manajemen Informatika,2026-02-23,978-1004,Basis Data Dasar,D. Sari,Database
TX002869,ST00249,Mahasiswa_249,TI,Teknik Informatika,2025-11-17,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002869,ST00249,Mahasiswa_249,TI,Teknik Informatika,2025-11-17,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002869,ST00249,Mahasiswa_249,TI,Teknik Informatika,2025-11-17,978-1003,Python untuk Data,C. Putra,Programming
TX002869,ST00249,Mahasiswa_249,TI,Teknik Informatika,2025-11-17,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002870,ST00269,Mahasiswa_269,SI,Sistem Informasi,2026-03-02,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002870,ST00269,Mahasiswa_269,SI,Sistem Informasi,2026-03-02,978-1001,AI Dasar,A. Wijaya,AI
TX002870,ST00269,Mahasiswa_269,SI,Sistem Informasi,2026-03-02,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002871,ST00156,Mahasiswa_156,SI,Sistem Informasi,2025-10-11,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002872,ST00400,Mahasiswa_400,TE,Teknik Elektro,2025-04-10,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002872,ST00400,Mahasiswa_400,TE,Teknik Elektro,2025-04-10,978-1004,Basis Data Dasar,D. Sari,Database
TX002872,ST00400,Mahasiswa_400,TE,Teknik Elektro,2025-04-10,978-1008,Pemrograman Web,H. Pratama,Web
TX002873,ST00209,Mahasiswa_209,SI,Sistem Informasi,2025-01-24,978-1004,Basis Data Dasar,D. Sari,Database
TX002873,ST00209,Mahasiswa_209,SI,Sistem Informasi,2025-01-24,978-1006,Statistika Terapan,F. Lestari,Math
TX002874,ST00028,Mahasiswa_028,TI,Teknik Informatika,2025-02-22,978-1008,Pemrograman Web,H. Pratama,Web
TX002874,ST00028,Mahasiswa_028,TI,Teknik Informatika,2025-02-22,978-1001,AI Dasar,A. Wijaya,AI
TX002874,ST00028,Mahasiswa_028,TI,Teknik Informatika,2025-02-22,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002875,ST00290,Mahasiswa_290,MI,Manajemen Informatika,2025-10-25,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002876,ST00294,Mahasiswa_294,MI,Manajemen Informatika,2025-04-04,978-1008,Pemrograman Web,H. Pratama,Web
TX002877,ST00299,Mahasiswa_299,MI,Manajemen Informatika,2026-02-18,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002877,ST00299,Mahasiswa_299,MI,Manajemen Informatika,2026-02-18,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002878,ST00446,Mahasiswa_446,TE,Teknik Elektro,2026-02-04,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002878,ST00446,Mahasiswa_446,TE,Teknik Elektro,2026-02-04,978-1008,Pemrograman Web,H. Pratama,Web
TX002878,ST00446,Mahasiswa_446,TE,Teknik Elektro,2026-02-04,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002879,ST00075,Mahasiswa_075,MI,Manajemen Informatika,2025-10-02,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002879,ST00075,Mahasiswa_075,MI,Manajemen Informatika,2025-10-02,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002879,ST00075,Mahasiswa_075,MI,Manajemen Informatika,2025-10-02,978-1004,Basis Data Dasar,D. Sari,Database
TX002880,ST00170,Mahasiswa_170,SI,Sistem Informasi,2025-10-17,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002881,ST00396,Mahasiswa_396,TI,Teknik Informatika,2025-09-14,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002881,ST00396,Mahasiswa_396,TI,Teknik Informatika,2025-09-14,978-1004,Basis Data Dasar,D. Sari,Database
TX002881,ST00396,Mahasiswa_396,TI,Teknik Informatika,2025-09-14,978-1003,Python untuk Data,C. Putra,Programming
TX002882,ST00056,Mahasiswa_056,SI,Sistem Informasi,2025-04-05,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002882,ST00056,Mahasiswa_056,SI,Sistem Informasi,2025-04-05,978-1003,Python untuk Data,C. Putra,Programming
TX002883,ST00207,Mahasiswa_207,TE,Teknik Elektro,2025-10-16,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002884,ST00286,Mahasiswa_286,TI,Teknik Informatika,2025-08-31,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002884,ST00286,Mahasiswa_286,TI,Teknik Informatika,2025-08-31,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002885,ST00392,Mahasiswa_392,TE,Teknik Elektro,2025-08-02,978-1008,Pemrograman Web,H. Pratama,Web
TX002886,ST00384,Mahasiswa_384,SI,Sistem Informasi,2025-04-21,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002886,ST00384,Mahasiswa_384,SI,Sistem Informasi,2025-04-21,978-1004,Basis Data Dasar,D. Sari,Database
TX002886,ST00384,Mahasiswa_384,SI,Sistem Informasi,2025-04-21,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002887,ST00344,Mahasiswa_344,MI,Manajemen Informatika,2025-12-06,978-1004,Basis Data Dasar,D. Sari,Database
TX002887,ST00344,Mahasiswa_344,MI,Manajemen Informatika,2025-12-06,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002887,ST00344,Mahasiswa_344,MI,Manajemen Informatika,2025-12-06,978-1003,Python untuk Data,C. Putra,Programming
TX002888,ST00429,Mahasiswa_429,TI,Teknik Informatika,2026-02-24,978-1001,AI Dasar,A. Wijaya,AI
TX002888,ST00429,Mahasiswa_429,TI,Teknik Informatika,2026-02-24,978-1006,Statistika Terapan,F. Lestari,Math
TX002888,ST00429,Mahasiswa_429,TI,Teknik Informatika,2026-02-24,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002889,ST00073,Mahasiswa_073,TI,Teknik Informatika,2025-12-22,978-1006,Statistika Terapan,F. Lestari,Math
TX002889,ST00073,Mahasiswa_073,TI,Teknik Informatika,2025-12-22,978-1001,AI Dasar,A. Wijaya,AI
TX002889,ST00073,Mahasiswa_073,TI,Teknik Informatika,2025-12-22,978-1003,Python untuk Data,C. Putra,Programming
TX002889,ST00073,Mahasiswa_073,TI,Teknik Informatika,2025-12-22,978-1004,Basis Data Dasar,D. Sari,Database
TX002890,ST00279,Mahasiswa_279,MI,Manajemen Informatika,2025-12-13,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002890,ST00279,Mahasiswa_279,MI,Manajemen Informatika,2025-12-13,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002891,ST00402,Mahasiswa_402,TI,Teknik Informatika,2025-10-09,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002891,ST00402,Mahasiswa_402,TI,Teknik Informatika,2025-10-09,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002891,ST00402,Mahasiswa_402,TI,Teknik Informatika,2025-10-09,978-1006,Statistika Terapan,F. Lestari,Math
TX002891,ST00402,Mahasiswa_402,TI,Teknik Informatika,2025-10-09,978-1004,Basis Data Dasar,D. Sari,Database
TX002892,ST00425,Mahasiswa_425,TI,Teknik Informatika,2025-04-21,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002893,ST00415,Mahasiswa_415,TE,Teknik Elektro,2025-08-07,978-1003,Python untuk Data,C. Putra,Programming
TX002894,ST00414,Mahasiswa_414,SI,Sistem Informasi,2025-09-28,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002894,ST00414,Mahasiswa_414,SI,Sistem Informasi,2025-09-28,978-1006,Statistika Terapan,F. Lestari,Math
TX002894,ST00414,Mahasiswa_414,SI,Sistem Informasi,2025-09-28,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002895,ST00432,Mahasiswa_432,MI,Manajemen Informatika,2025-04-09,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002895,ST00432,Mahasiswa_432,MI,Manajemen Informatika,2025-04-09,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002895,ST00432,Mahasiswa_432,MI,Manajemen Informatika,2025-04-09,978-1003,Python untuk Data,C. Putra,Programming
TX002896,ST00301,Mahasiswa_301,SI,Sistem Informasi,2026-02-12,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002896,ST00301,Mahasiswa_301,SI,Sistem Informasi,2026-02-12,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002896,ST00301,Mahasiswa_301,SI,Sistem Informasi,2026-02-12,978-1001,AI Dasar,A. Wijaya,AI
TX002897,ST00427,Mahasiswa_427,TI,Teknik Informatika,2025-03-26,978-1004,Basis Data Dasar,D. Sari,Database
TX002897,ST00427,Mahasiswa_427,TI,Teknik Informatika,2025-03-26,978-1001,AI Dasar,A. Wijaya,AI
TX002897,ST00427,Mahasiswa_427,TI,Teknik Informatika,2025-03-26,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002897,ST00427,Mahasiswa_427,TI,Teknik Informatika,2025-03-26,978-1006,Statistika Terapan,F. Lestari,Math
TX002898,ST00308,Mahasiswa_308,TE,Teknik Elektro,2025-07-20,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002898,ST00308,Mahasiswa_308,TE,Teknik Elektro,2025-07-20,978-1001,AI Dasar,A. Wijaya,AI
TX002898,ST00308,Mahasiswa_308,TE,Teknik Elektro,2025-07-20,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002898,ST00308,Mahasiswa_308,TE,Teknik Elektro,2025-07-20,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002899,ST00258,Mahasiswa_258,TE,Teknik Elektro,2025-04-14,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002900,ST00417,Mahasiswa_417,SI,Sistem Informasi,2025-11-10,978-1001,AI Dasar,A. Wijaya,AI
TX002900,ST00417,Mahasiswa_417,SI,Sistem Informasi,2025-11-10,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002900,ST00417,Mahasiswa_417,SI,Sistem Informasi,2025-11-10,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002901,ST00271,Mahasiswa_271,TE,Teknik Elektro,2025-01-29,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002901,ST00271,Mahasiswa_271,TE,Teknik Elektro,2025-01-29,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002901,ST00271,Mahasiswa_271,TE,Teknik Elektro,2025-01-29,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002902,ST00028,Mahasiswa_028,MI,Manajemen Informatika,2025-08-21,978-1003,Python untuk Data,C. Putra,Programming
TX002902,ST00028,Mahasiswa_028,MI,Manajemen Informatika,2025-08-21,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002902,ST00028,Mahasiswa_028,MI,Manajemen Informatika,2025-08-21,978-1004,Basis Data Dasar,D. Sari,Database
TX002902,ST00028,Mahasiswa_028,MI,Manajemen Informatika,2025-08-21,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002903,ST00329,Mahasiswa_329,TE,Teknik Elektro,2025-07-30,978-1001,AI Dasar,A. Wijaya,AI
TX002903,ST00329,Mahasiswa_329,TE,Teknik Elektro,2025-07-30,978-1006,Statistika Terapan,F. Lestari,Math
TX002904,ST00327,Mahasiswa_327,SI,Sistem Informasi,2025-05-24,978-1001,AI Dasar,A. Wijaya,AI
TX002904,ST00327,Mahasiswa_327,SI,Sistem Informasi,2025-05-24,978-1008,Pemrograman Web,H. Pratama,Web
TX002904,ST00327,Mahasiswa_327,SI,Sistem Informasi,2025-05-24,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002905,ST00307,Mahasiswa_307,TE,Teknik Elektro,2025-05-25,978-1003,Python untuk Data,C. Putra,Programming
TX002905,ST00307,Mahasiswa_307,TE,Teknik Elektro,2025-05-25,978-1001,AI Dasar,A. Wijaya,AI
TX002905,ST00307,Mahasiswa_307,TE,Teknik Elektro,2025-05-25,978-1008,Pemrograman Web,H. Pratama,Web
TX002905,ST00307,Mahasiswa_307,TE,Teknik Elektro,2025-05-25,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002906,ST00391,Mahasiswa_391,TE,Teknik Elektro,2026-03-18,978-1003,Python untuk Data,C. Putra,Programming
TX002906,ST00391,Mahasiswa_391,TE,Teknik Elektro,2026-03-18,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002906,ST00391,Mahasiswa_391,TE,Teknik Elektro,2026-03-18,978-1006,Statistika Terapan,F. Lestari,Math
TX002906,ST00391,Mahasiswa_391,TE,Teknik Elektro,2026-03-18,978-1001,AI Dasar,A. Wijaya,AI
TX002907,ST00382,Mahasiswa_382,TI,Teknik Informatika,2026-03-23,978-1008,Pemrograman Web,H. Pratama,Web
TX002907,ST00382,Mahasiswa_382,TI,Teknik Informatika,2026-03-23,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002907,ST00382,Mahasiswa_382,TI,Teknik Informatika,2026-03-23,978-1001,AI Dasar,A. Wijaya,AI
TX002907,ST00382,Mahasiswa_382,TI,Teknik Informatika,2026-03-23,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002908,ST00394,Mahasiswa_394,TI,Teknik Informatika,2026-02-03,978-1001,AI Dasar,A. Wijaya,AI
TX002908,ST00394,Mahasiswa_394,TI,Teknik Informatika,2026-02-03,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002908,ST00394,Mahasiswa_394,TI,Teknik Informatika,2026-02-03,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002909,ST00100,Mahasiswa_100,TI,Teknik Informatika,2025-04-12,978-1008,Pemrograman Web,H. Pratama,Web
TX002909,ST00100,Mahasiswa_100,TI,Teknik Informatika,2025-04-12,978-1004,Basis Data Dasar,D. Sari,Database
TX002910,ST00068,Mahasiswa_068,TI,Teknik Informatika,2025-06-10,978-1003,Python untuk Data,C. Putra,Programming
TX002910,ST00068,Mahasiswa_068,TI,Teknik Informatika,2025-06-10,978-1004,Basis Data Dasar,D. Sari,Database
TX002910,ST00068,Mahasiswa_068,TI,Teknik Informatika,2025-06-10,978-1006,Statistika Terapan,F. Lestari,Math
TX002911,ST00056,Mahasiswa_056,TE,Teknik Elektro,2025-08-28,978-1008,Pemrograman Web,H. Pratama,Web
TX002912,ST00105,Mahasiswa_105,TI,Teknik Informatika,2026-03-11,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002912,ST00105,Mahasiswa_105,TI,Teknik Informatika,2026-03-11,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002913,ST00001,Mahasiswa_001,SI,Sistem Informasi,2025-07-14,978-1004,Basis Data Dasar,D. Sari,Database
TX002914,ST00122,Mahasiswa_122,TE,Teknik Elektro,2026-02-27,978-1003,Python untuk Data,C. Putra,Programming
TX002914,ST00122,Mahasiswa_122,TE,Teknik Elektro,2026-02-27,978-1008,Pemrograman Web,H. Pratama,Web
TX002914,ST00122,Mahasiswa_122,TE,Teknik Elektro,2026-02-27,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002915,ST00193,Mahasiswa_193,MI,Manajemen Informatika,2025-03-04,978-1004,Basis Data Dasar,D. Sari,Database
TX002915,ST00193,Mahasiswa_193,MI,Manajemen Informatika,2025-03-04,978-1008,Pemrograman Web,H. Pratama,Web
TX002916,ST00342,Mahasiswa_342,TI,Teknik Informatika,2025-10-07,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002916,ST00342,Mahasiswa_342,TI,Teknik Informatika,2025-10-07,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002916,ST00342,Mahasiswa_342,TI,Teknik Informatika,2025-10-07,978-1001,AI Dasar,A. Wijaya,AI
TX002917,ST00443,Mahasiswa_443,SI,Sistem Informasi,2025-10-24,978-1001,AI Dasar,A. Wijaya,AI
TX002917,ST00443,Mahasiswa_443,SI,Sistem Informasi,2025-10-24,978-1003,Python untuk Data,C. Putra,Programming
TX002917,ST00443,Mahasiswa_443,SI,Sistem Informasi,2025-10-24,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002918,ST00262,Mahasiswa_262,MI,Manajemen Informatika,2025-01-23,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002919,ST00146,Mahasiswa_146,MI,Manajemen Informatika,2025-01-28,978-1008,Pemrograman Web,H. Pratama,Web
TX002919,ST00146,Mahasiswa_146,MI,Manajemen Informatika,2025-01-28,978-1004,Basis Data Dasar,D. Sari,Database
TX002920,ST00426,Mahasiswa_426,MI,Manajemen Informatika,2025-02-22,978-1008,Pemrograman Web,H. Pratama,Web
TX002920,ST00426,Mahasiswa_426,MI,Manajemen Informatika,2025-02-22,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002920,ST00426,Mahasiswa_426,MI,Manajemen Informatika,2025-02-22,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002920,ST00426,Mahasiswa_426,MI,Manajemen Informatika,2025-02-22,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002921,ST00380,Mahasiswa_380,TE,Teknik Elektro,2026-02-09,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002921,ST00380,Mahasiswa_380,TE,Teknik Elektro,2026-02-09,978-1003,Python untuk Data,C. Putra,Programming
TX002921,ST00380,Mahasiswa_380,TE,Teknik Elektro,2026-02-09,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002921,ST00380,Mahasiswa_380,TE,Teknik Elektro,2026-02-09,978-1001,AI Dasar,A. Wijaya,AI
TX002922,ST00427,Mahasiswa_427,TI,Teknik Informatika,2025-03-24,978-1008,Pemrograman Web,H. Pratama,Web
TX002923,ST00053,Mahasiswa_053,SI,Sistem Informasi,2025-11-18,978-1005,SQL Lanjutan,E. Nugroho,Database
TX002923,ST00053,Mahasiswa_053,SI,Sistem Informasi,2025-11-18,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002924,ST00088,Mahasiswa_088,TE,Teknik Elektro,2025-10-21,978-1008,Pemrograman Web,H. Pratama,Web
TX002924,ST00088,Mahasiswa_088,TE,Teknik Elektro,2025-10-21,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002924,ST00088,Mahasiswa_088,TE,Teknik Elektro,2025-10-21,978-1004,Basis Data Dasar,D. Sari,Database
TX002925,ST00444,Mahasiswa_444,TE,Teknik Elektro,2026-02-28,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002925,ST00444,Mahasiswa_444,TE,Teknik Elektro,2026-02-28,978-1004,Basis Data Dasar,D. Sari,Database
TX002926,ST00435,Mahasiswa_435,TI,Teknik Informatika,2025-09-21,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002926,ST00435,Mahasiswa_435,TI,Teknik Informatika,2025-09-21,978-1006,Statistika Terapan,F. Lestari,Math
TX002927,ST00015,Mahasiswa_015,TE,Teknik Elektro,2025-06-23,978-1010,Sistem Informasi Manajemen,J. Utami,IS
TX002927,ST00015,Mahasiswa_015,TE,Teknik Elektro,2025-06-23,978-1008,Pemrograman Web,H. Pratama,Web
TX002928,ST00253,Mahasiswa_253,TI,Teknik Informatika,2026-02-07,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002928,ST00253,Mahasiswa_253,TI,Teknik Informatika,2026-02-07,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002928,ST00253,Mahasiswa_253,TI,Teknik Informatika,2026-02-07,978-1008,Pemrograman Web,H. Pratama,Web
TX002928,ST00253,Mahasiswa_253,TI,Teknik Informatika,2026-02-07,978-1004,Basis Data Dasar,D. Sari,Database
TX002929,ST00207,Mahasiswa_207,TI,Teknik Informatika,2026-03-17,978-1004,Basis Data Dasar,D. Sari,Database
TX002929,ST00207,Mahasiswa_207,TI,Teknik Informatika,2026-03-17,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002929,ST00207,Mahasiswa_207,TI,Teknik Informatika,2026-03-17,978-1003,Python untuk Data,C. Putra,Programming
TX002929,ST00207,Mahasiswa_207,TI,Teknik Informatika,2026-03-17,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002930,ST00187,Mahasiswa_187,TI,Teknik Informatika,2026-01-27,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002931,ST00044,Mahasiswa_044,SI,Sistem Informasi,2025-12-04,978-1003,Python untuk Data,C. Putra,Programming
TX002931,ST00044,Mahasiswa_044,SI,Sistem Informasi,2025-12-04,978-1004,Basis Data Dasar,D. Sari,Database
TX002932,ST00168,Mahasiswa_168,MI,Manajemen Informatika,2025-12-12,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002932,ST00168,Mahasiswa_168,MI,Manajemen Informatika,2025-12-12,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
TX002933,ST00008,Mahasiswa_008,MI,Manajemen Informatika,2026-02-02,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002933,ST00008,Mahasiswa_008,MI,Manajemen Informatika,2026-02-02,978-1008,Pemrograman Web,H. Pratama,Web
TX002933,ST00008,Mahasiswa_008,MI,Manajemen Informatika,2026-02-02,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002934,ST00208,Mahasiswa_208,MI,Manajemen Informatika,2025-10-19,978-1002,Machine Learning Praktis,B. Santoso,AI
TX002934,ST00208,Mahasiswa_208,MI,Manajemen Informatika,2025-10-19,978-1009,Algoritma dan Struktur Data,I. Wibowo,CS
TX002935,ST00038,Mahasiswa_038,SI,Sistem Informasi,2025-10-20,978-1006,Statistika Terapan,F. Lestari,Math
TX002935,ST00038,Mahasiswa_038,SI,Sistem Informasi,2025-10-20,978-1007,Data Mining Konsep,G. Hidayat,Data Mining
